"acc","accuracy","audio_file","average_response_time","avg_rt","background","block_size","canvas_backend","clock_backend","color_backend","condition","correct","correct_experiment_intro","correct_experiment_intro2","correct_new_1_keyboard_response","correct_new_2_keyboard_response","correct_new_2_sketchpad","correct_new_3_keyboard_response","correct_new_3_sketchpad","correct_new_4_keyboard_response","correct_new_4_sketchpad","correct_new_5_keyboard_response","correct_new_5_sketchpad","correct_new_6_keyboard_response","correct_new_6_sketchpad","correct_new_7_keyboard_response","correct_new_7_sketchpad","correct_new_8_keyboard_response","correct_new_keyboard_response","correct_new_mouse_response","correct_welcome","count_audio_file_offset","count_audio_file_onset_log","count_definitions","count_experiment","count_experiment_intro","count_experiment_intro2","count_image_delay","count_image_nosub","count_image_sub","count_increment_roundCounter","count_instruction","count_instructions","count_log_instruction","count_new_1_inline_script","count_new_1_keyboard_response","count_new_1_sketchpad","count_new_2_keyboard_response","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_keyboard_response","count_new_4_sketchpad","count_new_5_keyboard_response","count_new_5_sketchpad","count_new_6_keyboard_response","count_new_6_sketchpad","count_new_7_keyboard_response","count_new_7_sketchpad","count_new_8_keyboard_response","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_mouse_response","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_sentence_audio","count_subject_onset_log","count_trial_loop","count_trial_sequence","count_welcome","csv_filepath","csv_id","cursor_roi","cursor_x","cursor_y","datetime","delay_image_delay","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","id","image_nosub","image_sub","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","psychopy_screen","repeat_cycle","response","response_experiment_intro","response_experiment_intro2","response_instruction","response_new_1_keyboard_response","response_new_1_sketchpad","response_new_2_keyboard_response","response_new_2_sketchpad","response_new_3_keyboard_response","response_new_3_sketchpad","response_new_4_keyboard_response","response_new_4_sketchpad","response_new_5_keyboard_response","response_new_5_sketchpad","response_new_6_keyboard_response","response_new_6_sketchpad","response_new_7_keyboard_response","response_new_7_sketchpad","response_new_8_keyboard_response","response_new_keyboard_response","response_new_mouse_response","response_time","response_time_experiment_intro","response_time_experiment_intro2","response_time_instruction","response_time_new_1_keyboard_response","response_time_new_1_sketchpad","response_time_new_2_keyboard_response","response_time_new_2_sketchpad","response_time_new_3_keyboard_response","response_time_new_3_sketchpad","response_time_new_4_keyboard_response","response_time_new_4_sketchpad","response_time_new_5_keyboard_response","response_time_new_5_sketchpad","response_time_new_6_keyboard_response","response_time_new_6_sketchpad","response_time_new_7_keyboard_response","response_time_new_7_sketchpad","response_time_new_8_keyboard_response","response_time_new_keyboard_response","response_time_new_mouse_response","response_time_welcome","response_welcome","round","round_decimals","sampler_backend","sentence","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_position","time_audio_file_offset","time_audio_file_onset_log","time_definitions","time_experiment","time_experiment_intro","time_experiment_intro2","time_image_delay","time_image_nosub","time_image_sub","time_increment_roundCounter","time_instruction","time_instructions","time_log_instruction","time_new_1_inline_script","time_new_1_keyboard_response","time_new_1_sketchpad","time_new_2_keyboard_response","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_keyboard_response","time_new_4_sketchpad","time_new_5_keyboard_response","time_new_5_sketchpad","time_new_6_keyboard_response","time_new_6_sketchpad","time_new_7_keyboard_response","time_new_7_sketchpad","time_new_8_keyboard_response","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_mouse_response","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_sentence_audio","time_subject_onset_log","time_trial_loop","time_trial_sequence","time_welcome","timeout","title","total_correct","total_response_time","total_responses","width"
"100","100","10_r.wav","2210","2210","black","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","34","34","0","0","0","0","NA","34","34","34","NA","0","NA","NA","34","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","34","NA","0","34","34","34","34","34","0","34","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","10","11_pos1_nosub.png","11_pos1_sub.png","psycho","34","34","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","650.967999943532","2306.24910001643","1050.8953999960795","NA","650.967999943532","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","35","2","psycho","The man will repair the washing machine","1024","2","24000","-16","experiment","6","even","1","507244.6116000647","503540.08409997914","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","499516.3068000693","503540.0309000397","499312.16900004074","NA","130728.6049000686","NA","NA","498660.3408000665","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","507264.0118000563","NA","8041.178900049999","499502.11710005533","498650.8442000486","498660.251500085","503558.5135000292","503516.84679999016","174912.29890007526","499501.6327999765","5422.742500086315","3000","SceneViewing","34","75173.29970025457","34","1920"
"100","100","39_n.wav","2215","2215","black","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","35","35","0","0","0","0","NA","35","35","35","NA","0","NA","NA","35","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","35","NA","0","35","35","35","35","35","0","35","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","39","40_pos2_nosub.png","40_pos2_sub.png","psycho","35","35","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","2374.557500006631","2306.24910001643","1050.8953999960795","NA","2374.557500006631","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","36","2","psycho","The boy will move the shoelace","1024","2","24000","-16","experiment","6","even","2","516804.6135000186","513928.0317000812","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","509904.52360000927","513927.8881000355","509656.32639999967","NA","130728.6049000686","NA","NA","507280.74850002304","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","516824.13530000485","NA","8041.178900049999","509890.3427000623","507270.8351999754","507280.6591000408","513948.2239000499","513904.7862000298","174912.29890007526","509889.59050003905","5422.742500086315","3000","SceneViewing","35","77547.8572002612","35","1920"
"100","100","28_n.wav","2184","2184","black","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","36","36","0","0","0","0","NA","36","36","36","NA","0","NA","NA","36","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","36","NA","0","36","36","36","36","36","0","36","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","28","29_pos3_nosub.png","29_pos3_sub.png","psycho","36","36","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","1093.707300024107","2306.24910001643","1050.8953999960795","NA","1093.707300024107","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","37","2","psycho","The cat will push the milk","1024","2","24000","-16","experiment","6","even","3","524915.3197000269","522183.4908000892","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","518157.93079999276","522183.43059998006","517952.2135000443","NA","130728.6049000686","NA","NA","516857.51020000316","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","524934.8133000312","NA","8041.178900049999","518143.7458000146","516847.32270007953","516856.680200086","522202.42920005694","522158.5767000215","174912.29890007526","518143.2131000329","5422.742500086315","3000","SceneViewing","36","78641.56450028531","36","1920"
"100","100","16_r.wav","2214","2214","black","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","37","37","0","0","0","0","NA","37","37","37","NA","0","NA","NA","37","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","37","NA","0","37","37","37","37","37","0","37","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","16","17_pos3_nosub.png","17_pos3_sub.png","psycho","37","37","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","3308.697799919173","2306.24910001643","1050.8953999960795","NA","3308.697799919173","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","38","2","psycho","The woman will wear the dress","1024","2","24000","-16","experiment","6","even","3","535454.4928000541","532491.7325000279","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","528468.3517999947","532491.6866000276","528263.9117999934","NA","130728.6049000686","NA","NA","524954.5256000711","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","535474.0877000149","NA","8041.178900049999","528454.2697999859","524945.095299976","524954.306300031","532510.9545000596","532468.8366000773","174912.29890007526","528453.3689999953","5422.742500086315","3000","SceneViewing","37","81950.26230020449","37","1920"
"100","100","36_n.wav","2188","2188","black","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","38","38","0","0","0","0","NA","38","38","38","NA","0","NA","NA","38","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","38","NA","0","38","38","38","38","38","0","38","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","36","37_pos3_nosub.png","37_pos3_sub.png","psycho","38","38","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","1228.1761000631377","2306.24910001643","1050.8953999960795","NA","1228.1761000631377","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","39","2","psycho","The kid will stack the lego","1024","2","24000","-16","experiment","6","even","3","543964.6054999903","540941.4540000726","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","536917.8056999808","540941.3865000242","536720.3411000082","NA","130728.6049000686","NA","NA","535491.1010999931","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","543984.1912999982","NA","8041.178900049999","536903.4344999818","535480.4944000207","535490.9086000407","540960.7199999737","540918.0767000653","174912.29890007526","536902.8881000122","5422.742500086315","3000","SceneViewing","38","83178.43840026762","38","1920"
"100","100","26_n.wav","2150","2150","black","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","39","39","0","0","0","0","NA","39","39","39","NA","0","NA","NA","39","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","39","NA","0","39","39","39","39","39","0","39","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","26","27_pos1_nosub.png","27_pos1_sub.png","psycho","39","39","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","690.0743000442162","2306.24910001643","1050.8953999960795","NA","690.0743000442162","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","40","2","psycho","The woman will blow grab the candle","1024","2","24000","-16","experiment","6","even","1","552324.510000064","548926.8533000723","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","544902.2715999745","548926.7709000269","544703.9262000471","NA","130728.6049000686","NA","NA","544013.1811000174","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","552344.0454000374","NA","8041.178900049999","544887.8077000845","544003.4105000086","544013.0830000853","548946.2299000006","548902.943000081","174912.29890007526","544887.4051000457","5422.742500086315","3000","SceneViewing","39","83868.51270031184","39","1920"
"100","100","34_n.wav","2119","2119","black","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","40","40","0","0","0","0","NA","40","40","40","NA","0","NA","NA","40","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","40","NA","0","40","40","40","40","40","0","40","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","34","35_pos1_nosub.png","35_pos1_sub.png","psycho","40","40","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","913.3809000486508","2306.24910001643","1050.8953999960795","NA","913.3809000486508","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","41","2","psycho","The boy will move the radio","1024","2","24000","-16","experiment","6","even","1","560494.6174999932","557533.1703000702","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","553509.5006000483","557533.0763000529","553288.1605000002","NA","130728.6049000686","NA","NA","552373.8111000275","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","560513.9694000827","NA","8041.178900049999","553495.9140000865","552363.7132000877","552373.6886000261","557553.0667999992","557509.9793000845","174912.29890007526","553495.5211000051","5422.742500086315","3000","SceneViewing","40","84781.89360036049","40","1920"
"100","100","45_n.wav","2078","2078","black","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","41","41","0","0","0","0","NA","41","41","41","NA","0","NA","NA","41","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","41","NA","0","41","41","41","41","41","0","41","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","45","46_pos4_nosub.png","46_pos4_sub.png","psycho","41","41","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","425.02139997668564","2306.24910001643","1050.8953999960795","NA","425.02139997668564","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","42","2","psycho","The chef will carry the carrot","1024","2","24000","-16","experiment","6","even","4","568194.49610007","565247.8310000151","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","561224.4818999898","565247.7752000559","560976.0821000673","NA","130728.6049000686","NA","NA","560550.2245000098","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","568213.5246000253","NA","8041.178900049999","561210.6066000415","560538.4903000668","560550.0852999976","565267.0766999945","565224.9292000197","174912.29890007526","561209.7565000877","5422.742500086315","3000","SceneViewing","41","85206.91500033718","41","1920"
"100","100","43_n.wav","2178","2178","black","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","42","42","0","0","0","0","NA","42","42","42","NA","0","NA","NA","42","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","42","NA","0","42","42","42","42","42","0","42","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","43","44_pos2_nosub.png","44_pos2_sub.png","psycho","42","42","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","6282.6621000422165","2306.24910001643","1050.8953999960795","NA","6282.6621000422165","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","43","2","psycho","The man will wipe the safe","1024","2","24000","-16","experiment","6","even","2","581464.4487000769","578746.1903999792","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","574723.3410000335","578746.1266000755","574528.130199993","NA","130728.6049000686","NA","NA","568244.6233000373","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","581483.4659000626","NA","8041.178900049999","574707.1780000115","568234.9351000739","568244.5172000444","578766.1321000196","578723.5287000658","174912.29890007526","574706.4167000353","5422.742500086315","3000","SceneViewing","42","91489.57710037939","42","1920"
"100","100","14_r.wav","2172","2172","black","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","43","43","0","0","0","0","NA","43","43","43","NA","0","NA","NA","43","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","43","NA","0","43","43","43","43","43","0","43","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","14","15_pos1_nosub.png","15_pos1_sub.png","psycho","43","43","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","1940.3476999141276","2306.24910001643","1050.8953999960795","NA","1940.3476999141276","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","44","2","psycho","The boy will walk the dog","1024","2","24000","-16","experiment","6","even","1","590534.7325999755","587666.4528000401","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","583642.2840000596","587666.4032000117","583440.3842000756","NA","130728.6049000686","NA","NA","581498.8618000643","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","590554.0115999756","NA","8041.178900049999","583628.411200014","581489.8720000638","581498.7746999832","587685.365500045","587642.7406000439","174912.29890007526","583627.7403000277","5422.742500086315","3000","SceneViewing","43","93429.92480029352","43","1920"
"100","100","27_n.wav","2153","2153","black","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","44","44","0","0","0","0","NA","44","44","44","NA","0","NA","NA","44","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","44","NA","0","44","44","44","44","44","0","44","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","27","28_pos2_nosub.png","28_pos2_sub.png","psycho","44","44","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","1317.6100000273436","2306.24910001643","1050.8953999960795","NA","1317.6100000273436","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","45","2","psycho","The boy will touch the lamp","1024","2","24000","-16","experiment","6","even","2","598834.6368999919","596110.9155000886","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","592087.020899984","596110.848100041","591888.1090000505","NA","130728.6049000686","NA","NA","590569.6672999766","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","598854.067999986","NA","8041.178900049999","592071.9324999955","590560.2311000694","590569.5602999767","596129.8524000449","596087.1436999878","174912.29890007526","592071.4119999902","5422.742500086315","3000","SceneViewing","44","94747.53480032086","44","1920"
"100","100","21_r.wav","2146","2146","black","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","NA","undefined","45","45","0","0","0","0","NA","45","45","45","NA","0","NA","NA","45","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","45","NA","0","45","45","45","45","45","0","45","0","participant_group3.csv","3","NA","NA","NA","Sun Jun 21 16:32:33 2026","NA","The main experiment item","False","VWP_trial_21_06-26.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2","False","mono","False","18","no","white","no","yes","1080","21","22_pos4_nosub.png","22_pos4_sub.png","psycho","45","45","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\subject-6.csv","psycho","Neonatal Nightingale","4.1.14","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","1852.55439998582","2306.24910001643","1050.8953999960795","NA","1852.55439998582","NA","NA","764.0609000809491","NA","7490.484899957664","NA","3260.393699980341","NA","8571.072000078857","NA","19411.990299937315","NA","1289.39279995393","NA","NA","NA","2616.9973999494687","space","46","2","psycho","The woman will water the flower","1024","2","24000","-16","experiment","6","even","4","608244.4872000488","604970.2983000316","174912.26700006519","5408.731500036083","130733.18950005341","133044.58019998856","NA","600946.7706000432","604970.2458999818","600736.1525000306","NA","130728.6049000686","NA","NA","598882.7147000702","NA","NA","134099.4689000072","NA","134868.96330001764","NA","142363.15340001602","NA","145628.3942000009","NA","154203.66570004262","NA","173622.1212000819","NA","NA","NA","608263.96510005","NA","8041.178900049999","600933.4338000044","598873.5142999794","598882.616500021","604989.4295000704","604947.0913000405","174912.29890007526","600932.8302000649","5422.742500086315","3000","SceneViewing","45","96600.08920030668","45","1920"
